amonia00010,4-Very High Confidence,31,1.00,0.98,0.87,76,20,7.9,0.63,34.15842766183608,-117.92877042764228,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_3.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,71,1.00,0.99,0.90,107,40,5.2,0.55,34.16019764118574,-117.91509005537141,2,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_13.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,31,1.00,0.97,0.86,107,50,9.7,0.55,34.184507327543,-118.01726216863166,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_15.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00020,3-High Confidence,7,1.00,0.97,0.61,55,14,4.3,0.55,34.14846719574329,-117.92760715988985,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_12.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00010,4-Very High Confidence,12,1.00,0.99,0.92,68,24,4.8,0.52,34.144894189709106,-117.93290904878329,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_20.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00012,4-Very High Confidence,11,1.00,0.99,0.90,88,46,3.6,0.51,34.155426393831604,-117.91690922306022,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_23.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00012,4-Very High Confidence,12,0.99,0.98,0.86,77,40,3.2,0.50,34.152475572921176,-117.91819285605315,6,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_29.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00018,4-Very High Confidence,40,0.99,0.95,0.80,92,46,3.3,0.52,34.150909274809266,-117.91767426144091,4,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_22.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00018,1-Low Confidence,17,0.99,0.92,0.83,74,39,3.3,0.51,34.14993322334267,-117.91797470386791,3,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_28.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
amonia00018,1-Low Confidence,17,0.98,0.94,0.85,77,42,3.3,0.51,34.15023748903985,-117.91930705768233,5,=HYPERLINK("Ancillary Files/SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref/NINJA_id_page_27.html"),=HYPERLINK("SPECTRAL_RESULTS_f170628t01p00r18rdn_e_sc01_ort_img_0_ref.html")
